source,target,amount,is_fraud_edge
7585_visa_credit,14211_visa_credit,520.39,0
7585_visa_credit,14259_visa_debit,69848.72750000001,0
7585_visa_credit,14276_X_X,65.41733333333333,0
7585_visa_credit,14276_mastercard_credit,134.03375,0
7585_visa_credit,14278_mastercard_credit,267.21735,0
7585_visa_credit,14290_visa_debit,18976.698500000002,0
7585_visa_credit,14318_visa_credit,393.5,0
7585_visa_credit,14326_american express_credit,721.17235,0
7585_visa_credit,14376_mastercard_credit,5531.9978,0
7585_visa_credit,14410_visa_debit,36621.86949999999,0
7585_visa_credit,14415_mastercard_credit,70.67355,0
7585_visa_credit,14426_mastercard_debit,55161.653000000006,0
7585_visa_credit,14430_mastercard_debit,191.371,0
7585_visa_credit,14479_visa_credit,13814.939999999999,0
7585_visa_credit,14482_visa_debit,39769.525499999996,0
7585_visa_credit,14502_visa_debit,24673.3075,0
7585_visa_credit,14574_mastercard_credit,775.23565,0
7585_visa_credit,14625_visa_credit,520.39,0
7585_visa_credit,14628_visa_debit,50687.1465,0
7585_visa_credit,14646_american express_credit,326.44045,0
7585_visa_credit,14649_visa_debit,60292.68000000001,0
7585_visa_credit,14662_visa_debit,277.24399999999997,0
7585_visa_credit,1479_mastercard_debit,78.4904,0
7585_visa_credit,14858_visa_debit,160703.89575,0
7585_visa_credit,1486_visa_debit,277.24399999999997,0
7585_visa_credit,14885_visa_debit,36621.86949999999,0
7585_visa_credit,15007_visa_credit,736.1383,0
7585_visa_credit,15063_visa_credit,209663.12849999996,0
7585_visa_credit,15066_mastercard_credit,209663.12849999996,0
7585_visa_credit,15068_visa_debit,63.4454,0
7585_visa_credit,15095_visa_debit,16876.2535,0
7585_visa_credit,15111_mastercard_debit,55161.653000000006,0
7585_visa_credit,15146_visa_credit,163.28375,0
7585_visa_credit,15185_visa_debit,117872.22149999999,0
7585_visa_credit,15205_visa_debit,65.58590000000001,0
7585_visa_credit,15207_american express_credit,600.21295,0
7585_visa_credit,15220_american express_credit,137.0,0
7585_visa_credit,15257_mastercard_debit,131.6743,0
7585_visa_credit,15316_visa_debit,1003.4166666666666,0
7585_visa_credit,1532_mastercard_debit,393.5,0
7585_visa_credit,15333_visa_credit,7287.566499999999,0
7585_visa_credit,15359_mastercard_credit,277.24399999999997,0
7585_visa_credit,15385_mastercard_debit,60292.68000000001,0
7585_visa_credit,15419_visa_debit,78.10735000000001,0
7585_visa_credit,15422_mastercard_debit,78.4904,0
7585_visa_credit,15443_visa_debit,99.45415,0
7585_visa_credit,15446_mastercard_debit,16876.2535,0
7585_visa_credit,1545_mastercard_debit,97.06485,0
7585_visa_credit,1546_visa_debit,99.45415,0
7585_visa_credit,15484_visa_debit,117872.22149999999,0
7585_visa_credit,15494_visa_debit,63356.714250000005,0
7585_visa_credit,15497_visa_debit,209663.12849999996,0
7585_visa_credit,15507_american express_credit,492.8175,0
7585_visa_credit,15528_visa_debit,7287.566499999999,0
7585_visa_credit,15532_visa_credit,124.3,0
7585_visa_credit,15548_mastercard_credit,736.1383,0
7585_visa_credit,1554_visa_debit,600.21295,0
7585_visa_credit,1556_mastercard_debit,99.45415,0
7585_visa_credit,15592_mastercard_credit,63.4454,0
7585_visa_credit,15621_visa_debit,130.28333333333333,0
7585_visa_credit,15627_mastercard_debit,69848.72750000001,0
7585_visa_credit,15642_mastercard_debit,267.21735,0
7585_visa_credit,15651_visa_debit,69848.72750000001,0
7585_visa_credit,15678_mastercard_debit,24673.3075,0
7585_visa_credit,15684_visa_debit,99.45415,0
7585_visa_credit,15687_visa_debit,267.21735,0
7585_visa_credit,15757_visa_debit,209663.12849999996,0
7585_visa_credit,15773_mastercard_credit,34482.013499999994,0
7585_visa_credit,15775_mastercard_credit,69848.72750000001,0
7585_visa_credit,15813_visa_debit,60292.68000000001,0
7585_visa_credit,15832_mastercard_credit,222.14989999999997,0
7585_visa_credit,15863_visa_debit,18976.698500000002,0
7585_visa_credit,15884_visa_debit,84.69876470588235,0
7585_visa_credit,15885_visa_debit,13584.745,0
7585_visa_credit,15890_visa_debit,522.5047000000001,0
7585_visa_credit,16025_american express_credit,102.77777777777777,0
7585_visa_credit,16075_mastercard_credit,209663.12849999996,0
7585_visa_credit,1607_visa_debit,163.28375,0
7585_visa_credit,16132_visa_debit,209663.12849999996,0
7585_visa_credit,16136_visa_debit,168.5037777777778,0
7585_visa_credit,16255_mastercard_credit,222.14989999999997,0
7585_visa_credit,16326_visa_credit,25730.4,0
7585_visa_credit,16381_visa_credit,124.3,0
7585_visa_credit,16393_mastercard_credit,130.28333333333333,0
7585_visa_credit,16435_visa_debit,46697.3595,0
7585_visa_credit,16485_visa_debit,69848.72750000001,0
7585_visa_credit,16568_visa_debit,78.4904,0
7585_visa_credit,1661_visa_debit,18976.698500000002,0
7585_visa_credit,16637_visa_credit,240.55555555555554,0
7585_visa_credit,16657_visa_debit,39769.525499999996,0
7585_visa_credit,16658_visa_debit,163.28375,0
7585_visa_credit,16659_visa_credit,46697.3595,0
7585_visa_credit,16661_visa_debit,39769.525499999996,0
7585_visa_credit,16665_visa_debit,168.5037777777778,0
7585_visa_credit,16746_mastercard_credit,81.8732,0
7585_visa_credit,16750_mastercard_credit,157.00235,0
7585_visa_credit,1675_visa_debit,69848.72750000001,0
7585_visa_credit,16765_visa_debit,346.9230769230769,0
7585_visa_credit,16840_mastercard_credit,66.66178947368421,0
7585_visa_credit,16849_mastercard_credit,5531.9978,0
7585_visa_credit,16858_visa_debit,641.3055499999999,0
7585_visa_credit,1686_mastercard_debit,124.3,0
7585_visa_credit,16873_visa_credit,240.55555555555554,0
7585_visa_credit,16876_visa_debit,539.4798,0
7585_visa_credit,16883_visa_debit,31199.345,0
7585_visa_credit,16923_mastercard_debit,60292.68000000001,0
7585_visa_credit,16927_mastercard_debit,13814.939999999999,0
7585_visa_credit,16930_visa_debit,18976.698500000002,0
7585_visa_credit,16998_mastercard_credit,222.14989999999997,0
7585_visa_credit,1702_visa_debit,277.24399999999997,0
7585_visa_credit,17055_mastercard_debit,69848.72750000001,0
7585_visa_credit,17131_mastercard_debit,117872.22149999999,0
7585_visa_credit,17188_visa_debit,209663.12849999996,0
7585_visa_credit,17193_american express_credit,70.67355,0
7585_visa_credit,1722_mastercard_debit,85.97311111111111,0
7585_visa_credit,1724_visa_credit,46697.3595,0
7585_visa_credit,17265_visa_debit,9651.147,0
7585_visa_credit,1726_mastercard_debit,9651.147,0
7585_visa_credit,17286_visa_credit,46697.3595,0
7585_visa_credit,17321_visa_debit,34482.013499999994,0
7585_visa_credit,17347_visa_credit,97.06485,0
7585_visa_credit,17373_visa_debit,346.9230769230769,0
7585_visa_credit,17399_mastercard_debit,135734.4165,0
7585_visa_credit,17400_visa_debit,39769.525499999996,0
7585_visa_credit,17405_visa_debit,346.9230769230769,0
7585_visa_credit,1744_visa_debit,31199.345,0
7585_visa_credit,17480_visa_credit,36621.86949999999,0
7585_visa_credit,17514_visa_debit,115.6077,0
7585_visa_credit,17526_visa_debit,102.77777777777777,0
7585_visa_credit,17598_visa_debit,346.9230769230769,0
7585_visa_credit,17641_visa_credit,512.649,0
7585_visa_credit,1764_visa_debit,77.77777777777777,0
7585_visa_credit,1769_visa_debit,281.55,0
7585_visa_credit,1770_visa_debit,16876.2535,0
7585_visa_credit,17736_american express_credit,736.1383,0
7585_visa_credit,17832_visa_credit,70.67355,0
7585_visa_credit,17868_visa_debit,34482.013499999994,0
7585_visa_credit,17881_mastercard_debit,7287.566499999999,0
7585_visa_credit,17947_visa_credit,5531.9978,0
7585_visa_credit,17966_mastercard_debit,34482.013499999994,0
7585_visa_credit,18018_mastercard_debit,117872.22149999999,0
7585_visa_credit,1804_mastercard_debit,13814.939999999999,0
7585_visa_credit,18081_mastercard_credit,110.71428571428571,0
7585_visa_credit,18093_mastercard_credit,131.6743,0
7585_visa_credit,18099_mastercard_debit,63.4454,0
7585_visa_credit,18132_mastercard_debit,135734.4165,0
7585_visa_credit,18178_mastercard_debit,18976.698500000002,0
7585_visa_credit,18215_visa_debit,34482.013499999994,0
7585_visa_credit,18227_visa_credit,34482.013499999994,0
7585_visa_credit,18238_visa_debit,7287.566499999999,0
7585_visa_credit,18246_mastercard_credit,305.48294999999996,0
7585_visa_credit,18268_visa_credit,35055.8425,0
7585_visa_credit,18283_visa_debit,222.14989999999997,0
7585_visa_credit,18298_american express_credit,281.55,0
7585_visa_credit,18301_mastercard_credit,42.15807692307692,0
7585_visa_credit,18305_american express_credit,1872.59495,0
7585_visa_credit,18334_visa_debit,16876.2535,0
7585_visa_credit,18366_visa_debit,21618.743000000002,0
7585_visa_credit,18370_visa_debit,36621.86949999999,0
7585_visa_credit,18375_visa_credit,168.5037777777778,0
7585_visa_credit,1869_visa_credit,124.3,0
7585_visa_credit,1888_american express_debit,163.28375,0
7585_visa_credit,1893_mastercard_credit,16876.2535,0
7585_visa_credit,1931_visa_debit,539.4798,0
7585_visa_credit,1974_visa_debit,50687.1465,0
7585_visa_credit,1976_visa_credit,142.78142857142856,0
7585_visa_credit,2033_visa_debit,168.5037777777778,0
7585_visa_credit,2089_visa_credit,520.39,0
7585_visa_credit,2114_mastercard_debit,16876.2535,0
7585_visa_credit,2120_mastercard_credit,277.24399999999997,0
7585_visa_credit,2157_visa_debit,55161.653000000006,0
7585_visa_credit,2233_american express_credit,641.3055499999999,0
7585_visa_credit,2249_visa_credit,5531.9978,0
7585_visa_credit,2256_visa_credit,522.5047000000001,0
7585_visa_credit,2261_visa_debit,24673.3075,0
7585_visa_credit,2333_visa_debit,18976.698500000002,0
7585_visa_credit,2377_visa_debit,102.77777777777777,0
7585_visa_credit,2419_visa_debit,27935.944,0
7585_visa_credit,2437_mastercard_debit,600.21295,0
7585_visa_credit,2455_visa_credit,209663.12849999996,0
7585_visa_credit,2482_american express_credit,115.6077,0
7585_visa_credit,2560_visa_credit,326.44045,0
7585_visa_credit,2581_mastercard_debit,13814.939999999999,0
7585_visa_credit,2616_discover_credit,209663.12849999996,0
7585_visa_credit,2646_visa_debit,110.71428571428571,0
7585_visa_credit,2650_mastercard_debit,42.15807692307692,0
7585_visa_credit,2685_american express_credit,1872.59495,0
7585_visa_credit,2695_visa_credit,281.55,0
7585_visa_credit,2704_mastercard_debit,267.21735,0
7585_visa_credit,2744_visa_debit,209663.12849999996,0
7585_visa_credit,2755_mastercard_credit,137.0,0
7585_visa_credit,2772_visa_debit,36621.86949999999,0
7585_visa_credit,2801_visa_credit,142.78142857142856,0
7585_visa_credit,2803_visa_debit,209663.12849999996,0
7585_visa_credit,2830_visa_debit,163.28375,0
7585_visa_credit,2852_mastercard_credit,520.39,0
7585_visa_credit,2884_visa_debit,209663.12849999996,0
7585_visa_credit,2920_visa_debit,137.0,0
7585_visa_credit,2947_visa_debit,326.44045,0
7585_visa_credit,2971_visa_debit,66.66178947368421,0
7585_visa_credit,2984_american express_credit,311.38009999999997,0
7585_visa_credit,3055_mastercard_debit,28086.181999999993,0
7585_visa_credit,3094_visa_debit,36621.86949999999,0
7585_visa_credit,3154_mastercard_debit,311.38009999999997,0
7585_visa_credit,3178_visa_debit,311.38009999999997,0
7585_visa_credit,3181_visa_debit,281.55,0
7585_visa_credit,3213_visa_credit,131.6743,0
7585_visa_credit,3243_visa_debit,346.9230769230769,0
7585_visa_credit,3254_visa_credit,346.9230769230769,0
7585_visa_credit,3277_visa_debit,24907.8355,0
7585_visa_credit,3278_visa_debit,512.649,0
7585_visa_credit,3316_visa_debit,13814.939999999999,0
7585_visa_credit,3331_mastercard_debit,13814.939999999999,0
7585_visa_credit,3343_mastercard_debit,168.5037777777778,0
7585_visa_credit,3397_american express_credit,736.1383,0
7585_visa_credit,3421_visa_credit,520.39,0
7585_visa_credit,3472_american express_debit,520.39,0
7585_visa_credit,3502_mastercard_debit,539.4798,0
7585_visa_credit,3553_mastercard_debit,24907.8355,0
7585_visa_credit,3579_mastercard_debit,69848.72750000001,0
7585_visa_credit,3597_mastercard_credit,65.41733333333333,0
7585_visa_credit,3602_visa_credit,124.3,0
7585_visa_credit,3604_visa_credit,121.5992857142857,0
7585_visa_credit,3605_mastercard_debit,160703.89575,0
7585_visa_credit,3621_visa_credit,520.39,0
7585_visa_credit,3643_visa_credit,641.3055499999999,0
7585_visa_credit,3681_visa_debit,168.5037777777778,0
7585_visa_credit,3682_visa_credit,55161.653000000006,0
7585_visa_credit,3702_visa_debit,365.46599999999995,0
7585_visa_credit,3710_visa_debit,775.23565,0
7585_visa_credit,3732_mastercard_debit,240.55555555555554,0
7585_visa_credit,3738_visa_debit,148.4805,0
7585_visa_credit,3821_mastercard_credit,63356.714250000005,0
7585_visa_credit,3899_visa_debit,100.0,0
7585_visa_credit,3900_visa_credit,520.39,0
7585_visa_credit,3934_american express_credit,393.5,0
7585_visa_credit,3943_visa_credit,520.39,0
7585_visa_credit,3962_visa_debit,81.8732,0
7585_visa_credit,4024_visa_credit,520.39,0
7585_visa_credit,4029_visa_debit,153.2647,0
7585_visa_credit,4030_visa_debit,63356.714250000005,0
7585_visa_credit,4039_american express_credit,139.16916666666665,0
7585_visa_credit,4067_mastercard_debit,28086.181999999993,0
7585_visa_credit,4090_visa_debit,27935.944,0
7585_visa_credit,4097_visa_debit,9651.147,0
7585_visa_credit,4100_visa_debit,121.5992857142857,0
7585_visa_credit,4121_visa_credit,63356.714250000005,0
7585_visa_credit,4141_mastercard_credit,163.28375,0
7585_visa_credit,4153_visa_debit,153.2647,0
7585_visa_credit,4183_visa_credit,346.9230769230769,0
7585_visa_credit,4199_american express_credit,277.24399999999997,0
7585_visa_credit,4272_visa_debit,209663.12849999996,0
7585_visa_credit,4310_visa_debit,775.23565,0
7585_visa_credit,4329_visa_credit,131.6743,0
7585_visa_credit,4425_mastercard_credit,13584.745,0
7585_visa_credit,4436_visa_debit,60292.68000000001,0
7585_visa_credit,4461_mastercard_debit,311.38009999999997,0
7585_visa_credit,4468_mastercard_debit,70.67355,0
7585_visa_credit,4475_mastercard_credit,520.39,0
7585_visa_credit,4504_mastercard_credit,522.5047000000001,0
7585_visa_credit,4515_mastercard_debit,39769.525499999996,0
7585_visa_credit,4577_mastercard_credit,326.44045,0
7585_visa_credit,4690_visa_debit,736.1383,0
7585_visa_credit,4702_mastercard_debit,31199.345,0
7585_visa_credit,4728_visa_credit,520.39,0
7585_visa_credit,4755_visa_debit,736.1383,0
7585_visa_credit,4806_visa_debit,212.86475000000002,0
7585_visa_credit,4836_visa_debit,60292.68000000001,0
7585_visa_credit,4921_visa_debit,50687.1465,0
7585_visa_credit,4966_visa_debit,139.16916666666665,0
7585_visa_credit,4967_visa_debit,13814.939999999999,0
7585_visa_credit,4975_visa_credit,13814.939999999999,0
7585_visa_credit,5017_visa_debit,69848.72750000001,0
7585_visa_credit,5033_mastercard_debit,117872.22149999999,0
7585_visa_credit,5050_visa_credit,520.39,0
7585_visa_credit,5088_american express_credit,75.6343,0
7585_visa_credit,5129_american express_credit,5531.9978,0
7585_visa_credit,5137_visa_debit,18976.698500000002,0
7585_visa_credit,5168_mastercard_debit,522.5047000000001,0
7585_visa_credit,5191_mastercard_debit,305.48294999999996,0
7585_visa_credit,5222_visa_credit,522.5047000000001,0
7585_visa_credit,5254_visa_debit,84.69876470588235,0
7585_visa_credit,5284_visa_credit,70.67355,0
7585_visa_credit,5287_visa_debit,28086.181999999993,0
7585_visa_credit,5291_visa_debit,135734.4165,0
7585_visa_credit,5313_mastercard_debit,277.24399999999997,0
7585_visa_credit,5365_mastercard_credit,91.85966666666667,0
7585_visa_credit,5409_visa_credit,600.21295,0
7585_visa_credit,5552_mastercard_debit,95.0,0
7585_visa_credit,5580_visa_debit,277.24399999999997,0
7585_visa_credit,5595_visa_debit,70.67355,0
7585_visa_credit,5668_mastercard_credit,70.67355,0
7585_visa_credit,5691_visa_debit,24907.8355,0
7585_visa_credit,5705_visa_credit,66.66178947368421,0
7585_visa_credit,5713_visa_credit,520.39,0
7585_visa_credit,5751_mastercard_debit,78.4904,0
7585_visa_credit,5772_visa_debit,50687.1465,0
7585_visa_credit,5810_visa_credit,281.55,0
7585_visa_credit,5812_mastercard_debit,1872.59495,0
7585_visa_credit,5909_american express_credit,5531.9978,0
7585_visa_credit,5938_visa_credit,55161.653000000006,0
7585_visa_credit,5951_visa_debit,18976.698500000002,0
7585_visa_credit,5968_american express_credit,5531.9978,0
7585_visa_credit,5997_mastercard_credit,34482.013499999994,0
7585_visa_credit,6004_mastercard_debit,153.2647,0
7585_visa_credit,6019_visa_credit,209663.12849999996,0
7585_visa_credit,6047_visa_debit,99.45415,0
7585_visa_credit,6050_visa_debit,102.77777777777777,0
7585_visa_credit,6053_mastercard_debit,31199.345,0
7585_visa_credit,6054_discover_credit,393.5,0
7585_visa_credit,6059_visa_debit,13814.939999999999,0
7585_visa_credit,6108_mastercard_debit,75.6343,0
7585_visa_credit,6170_visa_debit,16876.2535,0
7585_visa_credit,6187_visa_debit,157.00235,0
7585_visa_credit,6194_mastercard_debit,46697.3595,0
7585_visa_credit,6209_mastercard_credit,137.0,0
7585_visa_credit,6225_visa_debit,78.10735000000001,0
7585_visa_credit,6236_mastercard_debit,39769.525499999996,0
7585_visa_credit,6250_visa_debit,101.01466666666666,0
7585_visa_credit,6292_visa_debit,13814.939999999999,0
7585_visa_credit,6305_visa_credit,100.0,0
7585_visa_credit,6318_visa_debit,222.14989999999997,0
7585_visa_credit,6322_visa_credit,153.2647,0
7585_visa_credit,6344_discover_credit,393.5,0
7585_visa_credit,6369_visa_debit,7287.566499999999,0
7585_visa_credit,6385_visa_debit,311.38009999999997,0
7585_visa_credit,6394_mastercard_debit,13814.939999999999,0
7585_visa_credit,6439_mastercard_debit,7287.566499999999,0
7585_visa_credit,6457_visa_debit,60292.68000000001,0
7585_visa_credit,6481_visa_debit,46697.3595,0
7585_visa_credit,6530_mastercard_debit,27935.944,0
7585_visa_credit,6542_visa_debit,102.77777777777777,0
7585_visa_credit,6544_visa_credit,42.15807692307692,0
7585_visa_credit,6554_visa_debit,326.44045,0
7585_visa_credit,6580_visa_debit,736.1383,0
7585_visa_credit,6697_visa_debit,209663.12849999996,0
7585_visa_credit,6707_visa_credit,5531.9978,0
7585_visa_credit,6741_visa_credit,39769.525499999996,0
7585_visa_credit,6751_visa_debit,131.6743,0
7585_visa_credit,6793_visa_debit,7287.566499999999,0
7585_visa_credit,6857_mastercard_debit,70.67355,0
7585_visa_credit,6933_mastercard_debit,277.24399999999997,0
7585_visa_credit,6951_visa_debit,60292.68000000001,0
7585_visa_credit,6952_visa_debit,393.5,0
7585_visa_credit,7005_visa_debit,27935.944,0
7585_visa_credit,7078_visa_debit,24673.3075,0
7585_visa_credit,7099_visa_credit,522.5047000000001,0
7585_visa_credit,7164_american express_credit,1872.59495,0
7585_visa_credit,7166_visa_debit,31199.345,0
7585_visa_credit,7207_visa_debit,135734.4165,0
7585_visa_credit,7314_american express_credit,775.23565,0
7585_visa_credit,7366_mastercard_credit,311.38009999999997,0
7585_visa_credit,7381_mastercard_credit,63356.714250000005,0
7585_visa_credit,7473_visa_debit,102.77777777777777,0
7585_visa_credit,7482_visa_debit,160703.89575,0
7585_visa_credit,7493_visa_credit,51.77275,0
7585_visa_credit,7508_visa_debit,21618.743000000002,0
7585_visa_credit,7511_visa_debit,277.24399999999997,0
7585_visa_credit,7585_X_X,551308.3150000001,0
7585_visa_credit,7664_visa_debit,117872.22149999999,0
7585_visa_credit,7676_visa_debit,209663.12849999996,0
7585_visa_credit,7709_american express_credit,393.5,0
7585_visa_credit,7720_mastercard_debit,775.23565,0
7585_visa_credit,7787_mastercard_debit,78.4904,0
7585_visa_credit,7800_visa_debit,75.6343,0
7585_visa_credit,7815_mastercard_debit,39769.525499999996,0
7585_visa_credit,7826_mastercard_debit,160703.89575,0
7585_visa_credit,7835_visa_debit,34482.013499999994,0
7585_visa_credit,7841_visa_debit,115.6077,0
7585_visa_credit,7853_mastercard_credit,42.15807692307692,0
7585_visa_credit,7861_visa_credit,21618.743000000002,0
7585_visa_credit,7877_visa_credit,110.71428571428571,0
7585_visa_credit,7900_mastercard_debit,24673.3075,0
7585_visa_credit,7919_mastercard_debit,209663.12849999996,0
7585_visa_credit,7921_visa_credit,65.58590000000001,0
7585_visa_credit,7949_visa_credit,85.97311111111111,0
7585_visa_credit,8058_visa_debit,69848.72750000001,0
7585_visa_credit,8060_visa_debit,277.24399999999997,0
7585_visa_credit,8061_visa_debit,240.55555555555554,0
7585_visa_credit,8109_visa_debit,7287.566499999999,0
7585_visa_credit,8117_visa_debit,39769.525499999996,0
7585_visa_credit,8135_visa_credit,77.77777777777777,0
7585_visa_credit,8139_discover_credit,78.10735000000001,0
7585_visa_credit,8140_visa_debit,492.8175,0
7585_visa_credit,8260_american express_credit,641.3055499999999,0
7585_visa_credit,8320_visa_debit,24673.3075,0
7585_visa_credit,8359_mastercard_credit,130.28333333333333,0
7585_visa_credit,8380_visa_credit,84.69876470588235,0
7585_visa_credit,8394_visa_debit,160703.89575,0
7585_visa_credit,8406_visa_debit,512.649,0
7585_visa_credit,8431_mastercard_debit,31199.345,0
7585_visa_credit,8452_visa_debit,9651.147,0
7585_visa_credit,8493_visa_debit,78.10735000000001,0
7585_visa_credit,8511_visa_debit,512.649,0
7585_visa_credit,8519_mastercard_debit,512.649,0
7585_visa_credit,8528_visa_debit,55161.653000000006,0
7585_visa_credit,8606_mastercard_debit,137.0,0
7585_visa_credit,8607_american express_credit,70.67355,0
7585_visa_credit,8695_visa_credit,1872.59495,0
7585_visa_credit,8701_visa_debit,27935.944,0
7585_visa_credit,8717_mastercard_credit,240.55555555555554,0
7585_visa_credit,8719_visa_debit,21618.743000000002,0
7585_visa_credit,8755_mastercard_credit,75.6343,0
7585_visa_credit,8880_visa_debit,9651.147,0
7585_visa_credit,8900_visa_debit,24907.8355,0
7585_visa_credit,9002_visa_debit,512.649,0
7585_visa_credit,9026_visa_credit,134.03375,0
7585_visa_credit,9040_visa_credit,130.28333333333333,0
7585_visa_credit,9043_visa_credit,721.17235,0
7585_visa_credit,9112_visa_debit,60292.68000000001,0
7585_visa_credit,9116_visa_debit,42.15807692307692,0
7585_visa_credit,9175_visa_debit,63356.714250000005,0
7585_visa_credit,9300_visa_debit,168.5037777777778,0
7585_visa_credit,9303_visa_debit,31199.345,0
7585_visa_credit,9316_visa_credit,97.06485,0
7585_visa_credit,9323_visa_debit,36621.86949999999,0
7585_visa_credit,9343_mastercard_credit,721.17235,0
7585_visa_credit,9350_visa_credit,28086.181999999993,0
7585_visa_credit,9363_mastercard_debit,28086.181999999993,0
7585_visa_credit,9368_visa_debit,63.4454,0
7585_visa_credit,9417_american express_credit,222.14989999999997,0
7585_visa_credit,9450_visa_debit,78.4904,0
7585_visa_credit,9472_american express_credit,492.8175,0
7585_visa_credit,9479_mastercard_credit,130.28333333333333,0
7585_visa_credit,9486_mastercard_debit,240.55555555555554,0
7585_visa_credit,9500_visa_debit,160703.89575,0
7585_visa_credit,9537_visa_credit,100.0,0
7585_visa_credit,9571_american express_credit,97.06485,0
7585_visa_credit,9582_american express_credit,222.14989999999997,0
7585_visa_credit,9596_mastercard_debit,775.23565,0
7585_visa_credit,9622_mastercard_credit,130.28333333333333,0
7585_visa_credit,9633_visa_debit,1872.59495,0
7585_visa_credit,9684_mastercard_credit,75.6343,0
7585_visa_credit,9692_visa_debit,39769.525499999996,0
7585_visa_credit,9725_visa_credit,101.01466666666666,0
7585_visa_credit,9749_visa_credit,24907.8355,0
7585_visa_credit,9767_visa_debit,539.4798,0
7585_visa_credit,9772_visa_debit,115.6077,0
7585_visa_credit,9803_visa_credit,25730.4,0
7585_visa_credit,9818_mastercard_debit,77.77777777777777,0
7585_visa_credit,9880_visa_credit,520.39,0
7585_visa_credit,9885_mastercard_debit,117872.22149999999,0
7585_visa_credit,9913_visa_debit,522.5047000000001,0
7585_visa_credit,9917_visa_debit,157.00235,0
7585_visa_credit,9973_mastercard_debit,66.66178947368421,0
7590_visa_credit,10736_visa_credit,122.08858333333332,0
7590_visa_credit,11160_visa_debit,122.08858333333332,0
7590_visa_credit,11411_visa_debit,122.08858333333332,0
7590_visa_credit,11830_mastercard_credit,122.08858333333332,0
7590_visa_credit,12686_visa_debit,122.08858333333332,0
7590_visa_credit,16163_visa_debit,122.08858333333332,0
7590_visa_credit,16852_mastercard_credit,122.08858333333332,0
7590_visa_credit,17188_visa_debit,63.835499999999996,0
7590_visa_credit,2803_visa_debit,122.08858333333332,0
7590_visa_credit,4504_mastercard_credit,122.08858333333332,0
7590_visa_credit,6580_visa_debit,122.08858333333332,0
7590_visa_credit,7664_visa_debit,122.08858333333332,0
7609_visa_debit,10019_mastercard_debit,111.66666666666667,0
7609_visa_debit,12839_visa_debit,111.66666666666667,0
7616_visa_credit,11201_visa_debit,116.27540000000003,0
7616_visa_credit,12184_visa_debit,116.27540000000003,0
7616_visa_credit,13653_visa_debit,116.27540000000003,0
7616_visa_credit,14894_visa_credit,116.27540000000003,0
7616_visa_credit,15219_mastercard_debit,116.27540000000003,0
7616_visa_credit,15257_mastercard_debit,116.27540000000003,0
7616_visa_credit,15885_visa_debit,116.27540000000003,0
7616_visa_credit,16136_visa_debit,116.27540000000003,0
7616_visa_credit,16773_visa_debit,116.27540000000003,0
7616_visa_credit,17000_visa_debit,116.27540000000003,0
7616_visa_credit,2256_visa_credit,116.27540000000003,0
7616_visa_credit,2275_visa_credit,116.27540000000003,0
7616_visa_credit,3089_visa_credit,116.27540000000003,0
7616_visa_credit,3154_mastercard_debit,116.27540000000003,0
7616_visa_credit,3867_visa_credit,116.27540000000003,0
7616_visa_credit,4461_mastercard_debit,116.27540000000003,0
7616_visa_credit,4606_visa_credit,116.27540000000003,0
7616_visa_credit,5812_mastercard_debit,116.27540000000003,0
7616_visa_credit,9633_visa_debit,116.27540000000003,0
7617_mastercard_credit,14482_visa_debit,65.0,0
7617_mastercard_credit,16002_visa_debit,65.0,0
7617_mastercard_credit,16075_mastercard_credit,65.0,0
7617_mastercard_credit,6019_visa_credit,65.0,0
7618_visa_credit,10175_visa_debit,80.49,0
7618_visa_credit,13183_visa_credit,46.698499999999996,0
7618_visa_credit,1417_mastercard_credit,80.49,0
7618_visa_credit,15885_visa_debit,80.49,0
7618_visa_credit,16062_mastercard_credit,80.49,0
7618_visa_credit,3154_mastercard_debit,80.49,0
7618_visa_credit,5705_visa_credit,80.49,0
7618_visa_credit,6412_visa_credit,80.49,0
7618_visa_credit,9633_visa_debit,80.49,0
7636_visa_debit,10057_mastercard_debit,17319.031499999997,0
7636_visa_debit,10616_visa_credit,17319.031499999997,0
7636_visa_debit,11839_visa_debit,17319.031499999997,0
7636_visa_debit,1206_mastercard_debit,17319.031499999997,0
7636_visa_debit,13832_mastercard_debit,76.54175000000001,0
7636_visa_debit,15066_mastercard_credit,17319.031499999997,0
7636_visa_debit,15257_mastercard_debit,76.54175000000001,0
7636_visa_debit,16972_visa_debit,17319.031499999997,0
7636_visa_debit,17794_mastercard_debit,17319.031499999997,0
7636_visa_debit,17926_visa_debit,17319.031499999997,0
7636_visa_debit,2616_discover_credit,17319.031499999997,0
7636_visa_debit,2744_visa_debit,17319.031499999997,0
7636_visa_debit,2772_visa_debit,17319.031499999997,0
7636_visa_debit,5885_mastercard_debit,17319.031499999997,0
7636_visa_debit,6019_visa_credit,17319.031499999997,0
7636_visa_debit,6292_visa_debit,17319.031499999997,0
7636_visa_debit,6530_mastercard_debit,17319.031499999997,0
7636_visa_debit,6554_visa_debit,76.54175000000001,0
7636_visa_debit,7919_mastercard_debit,17319.031499999997,0
7636_visa_debit,8218_mastercard_debit,17319.031499999997,0
7636_visa_debit,8246_mastercard_debit,17319.031499999997,0
7636_visa_debit,8965_visa_debit,17319.031499999997,0
