node_id,account_age_days,balance_mean,balance_std,tx_count,is_fraud,tx_velocity_7d,fan_out_ratio,amount_entropy,risky_email,device_mobile,device_consistency,addr_entropy,d_gap_mean,card_network_risk,product_code_risk,international_flag,second_hop_fraud_rate,pagerank,in_out_ratio,reciprocity_score,ring_membership,ring_volume,community_fraud_rate,community_id
7734_visa_credit,0.0,450.0,0.0,1,1,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.7,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,1.0,9887
7735_visa_credit,55.0,429.238,183.9999031793224,5,0,1,0.1666666666666666,0.7219280948873623,0.3,0.0,1.0,-0.0,34.2,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9888
7736_mastercard_debit,0.0,75.0,0.0,1,0,1,0.5,0.0,0.3,1.0,0.0,-0.0,0.0,0.3,0.7,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9889
7738_mastercard_debit,289.0,56.16666666666666,14.14802695313614,6,0,3,0.1428571428571428,1.7924812503605778,0.3,0.0,1.0,-0.0,180.9333333333333,0.3,0.0999999999999999,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9890
7741_visa_credit,0.0,100.0,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.3,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9891
7742_mastercard_debit,0.0,34.367,6.346990467930446,2,0,2,0.0,1.0,0.3,1.0,0.5,-0.0,0.0,0.3,0.5,0.0,0.0,4.077490906990078e-05,0.9999999155274202,0.8,0,0.0,0.3321637426900585,1
7744_X_X,0.0,226.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.5,0.1,0.0,1.0,3.9602299489580526e-05,0.999999999097985,0.5,0,0.0,0.3876146788990826,0
7744_visa_debit,53.798701298701296,142.51025974025976,253.154995287764,154,1,8,0.0451612903225806,1.5306150175926962,0.2714285714285714,0.0714285714285714,0.987012987012987,0.7132733099034875,49.8974025974026,0.3,0.1285714285714286,0.0,1.0,0.0001400127740672797,0.9999999999309632,0.9523809523809523,0,0.0,0.3876146788990826,0
7745_visa_debit,2.75,300.4875,205.00361937861817,4,0,1,0.2,1.5,0.2749999999999999,0.25,0.75,-0.0,16.4,0.3,0.2499999999999999,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9892
7746_mastercard_credit,3.2,23.9034,5.388949276064862,5,0,2,0.0,1.9219280948873625,0.3,0.0,0.8,-0.0,2.56,0.3,0.5,1.0,0.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9893
7747_visa_credit,0.0,35.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.3,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9894
7748_american express_credit,90.5,168.75,128.08688457449497,4,0,1,0.4,1.5,0.375,0.0,0.75,0.8112781244591328,90.35,0.2,0.7,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9895
7749_mastercard_debit,102.14285714285714,161.84714285714287,102.5238339305038,7,0,1,0.125,1.8423709931771088,0.3,0.0,1.0,-0.0,66.54285714285714,0.3,0.0999999999999999,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9896
7750_visa_credit,0.0,30.0,0.0,1,0,1,0.5,0.0,0.3,1.0,0.0,-0.0,0.0,0.3,0.3,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9897
7751_visa_debit,100.71428571428572,228.94000000000003,375.8209979600559,14,1,3,0.3333333333333333,1.198117421130403,0.3214285714285713,0.1428571428571428,0.8571428571428572,1.870253816431622,58.25714285714286,0.2999999999999999,0.2428571428571429,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,1.0,9898
7752_mastercard_credit,0.0,171.0,0.0,1,0,1,0.5,0.0,0.1,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9899
7753_visa_debit,38.18181818181818,107.02818181818184,142.88421486071735,11,0,1,0.1666666666666666,1.2406705316766884,0.209090909090909,0.0,1.0,0.8453509366224364,36.54545454545455,0.2999999999999999,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9900
7754_mastercard_debit,0.0,43.97,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9901
7756_visa_debit,169.14285714285714,99.18380952380951,120.955438384398,21,0,3,0.1818181818181818,1.7363918270255536,0.1761904761904761,0.1428571428571428,0.9047619047619048,0.988180837004676,81.25714285714287,0.2999999999999999,0.1761904761904761,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9902
7757_mastercard_credit,286.7755102040816,77.45183673469387,27.55271392209466,49,1,3,0.1,3.296760145332745,0.136734693877551,0.0,0.979591836734694,1.432627080296912,161.90612244897957,0.3,0.1285714285714285,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,1.0,9903
7758_visa_credit,0.0,15.0,0.0,4,0,4,0.2,0.0,0.3,0.0,0.75,-0.0,0.0,0.3,0.3,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9904
7761_visa_debit,421.5,58.0,1.4142135623730951,2,0,1,0.6666666666666666,1.0,0.3,0.0,1.0,1.0,318.2,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9905
7762_mastercard_debit,123.0,202.0390322580645,303.679758203219,31,0,3,0.0625,1.903601954571115,0.2580645161290322,0.032258064516129,0.967741935483871,0.5547781633412736,65.25806451612904,0.3000000000000001,0.1064516129032258,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9906
7763_mastercard_debit,367.0,108.5,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,299.8,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9907
7764_visa_credit,92.0,287.5,143.61406616345073,4,0,2,0.8,1.5,0.6,0.5,0.5,2.0,36.8,0.3,0.7,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9908
7765_visa_debit,431.6666666666667,60.708333333333336,26.732946277331024,6,0,2,0.1428571428571428,1.2516291673878228,0.1333333333333333,0.0,1.0,-0.0,180.13333333333333,0.3,0.0999999999999999,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9909
7766_mastercard_debit,0.0,75.0,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.3,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9910
7767_mastercard_credit,0.0,15.309,0.0,1,0,1,0.0,0.0,0.6,0.0,1.0,-0.0,0.0,0.3,0.5,0.0,0.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9911
7768_mastercard_debit,26.22222222222222,232.2,145.34897144458918,9,0,1,0.2,1.4355205042826666,0.3111111111111111,0.1111111111111111,0.7777777777777778,0.9910760598382222,36.31111111111111,0.3,0.1777777777777777,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9912
7769_visa_credit,7.631578947368421,403.5257894736842,706.6934887780461,19,0,1,0.15,1.6282202760321465,0.1842105263157894,0.0,0.9473684210526316,0.5907239186406502,7.189473684210526,0.3,0.3210526315789473,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9913
7770_mastercard_debit,22.0,75.5,23.33452377915607,2,0,1,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,89.5,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9914
7772_visa_credit,0.0,15.649,0.0,1,0,1,0.0,0.0,0.3,1.0,0.0,-0.0,0.0,0.3,0.5,1.0,0.0,3.950963829667464e-05,0.9999999822099197,0.9166666666666666,0,0.0,0.3321637426900585,1
7773_visa_debit,0.0,317.5,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9915
7774_visa_debit,0.0,137.5,17.67766952966369,2,0,1,0.3333333333333333,1.0,0.35,0.5,0.0,-0.0,0.0,0.3,0.7,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9916
7776_visa_debit,211.33333333333331,71.28333333333335,32.145502536643185,3,0,1,0.25,0.9182958340544896,0.3,0.0,1.0,-0.0,152.13333333333333,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9917
7777_visa_debit,327.3333333333333,326.65000000000003,508.6324483357309,3,0,1,0.25,0.9182958340544896,0.2333333333333333,0.0,1.0,-0.0,209.6,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9918
7779_visa_credit,0.0,233.98333333333332,232.06594070077008,3,0,1,0.5,0.9182958340544896,0.3,0.0,0.6666666666666667,0.9182958340544896,29.866666666666664,0.3,0.2333333333333333,1.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9919
7781_visa_credit,1.5,294.45,3.5355339059327378,2,1,2,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,1.5,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,1.0,9920
7782_visa_credit,448.7272727272728,174.86818181818182,87.67264759526563,11,0,1,0.0833333333333333,2.413088436425758,0.1363636363636363,0.0,1.0,-0.0,273.7454545454545,0.2999999999999999,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9921
7783_mastercard_debit,0.0,1407.95,0.0,1,0,1,0.5,0.0,0.6,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9922
7784_mastercard_credit,0.0,59.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,41.8,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9923
7785_mastercard_credit,0.0,68.4146,32.391010524526706,5,0,1,0.1666666666666666,1.9219280948873625,0.3,0.4,0.6,0.7219280948873623,0.0,0.3,0.4599999999999999,0.0,1.0,3.89646527574665e-05,0.9999999813678382,0.9090909090909091,0,0.0,0.3321637426900585,1
7786_american express_credit,18.6,124.8,77.28274207235548,10,0,1,0.7272727272727273,2.321928094887362,0.36,0.5,0.8,2.9219280948873623,7.44,0.2,0.58,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9924
7787_mastercard_debit,177.6875,148.7215625,137.19573648762946,32,0,1,0.1212121212121212,2.770054798865899,0.2593749999999999,0.09375,0.96875,1.076597655573916,100.525,0.3,0.13125,0.0,1.0,4.308789595369975e-05,0.9999999908997061,0.9333333333333333,0,0.0,0.3876146788990826,0
7788_american express_credit,139.25,231.25,197.24667297574376,4,0,3,0.6,1.5,0.2,0.0,0.75,1.5,110.15,0.2,0.6,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9925
7790_mastercard_credit,103.4,108.0,76.7039764288658,5,0,1,0.6666666666666666,1.521928094887362,0.3399999999999999,0.4,0.8,1.9219280948873625,86.35999999999999,0.3,0.24,0.0,1.0,3.556167525490426e-05,0.9999999529411787,0.8333333333333334,0,0.0,0.3876146788990826,0
7791_mastercard_debit,0.0,112.66666666666669,60.61627944152737,3,0,1,0.25,1.584962500721156,0.3999999999999999,0.0,0.6666666666666667,-0.0,51.333333333333336,0.3,0.1666666666666666,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9926
7792_visa_debit,0.0,114.37666666666668,4.543746618522357,3,0,1,0.5,0.9182958340544896,0.2333333333333333,0.0,1.0,0.9182958340544896,0.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9927
7793_visa_debit,202.0,255.056,166.0521625273215,5,0,3,0.1666666666666666,1.521928094887362,0.28,0.0,1.0,-0.0,112.8,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9928
7794_mastercard_credit,21.80575539568345,44.25084172661871,35.5686795041708,139,1,1,0.0285714285714285,3.3080310537814746,0.2892086330935252,0.3741007194244604,0.9856115107913668,0.3861351464262711,21.179856115107917,0.3,0.5,1.0,0.7142857142857143,0.00022784322713676757,0.9999999992899536,0.9871794871794872,0,0.0,0.3321637426900585,1
7795_mastercard_debit,0.0,164.9875,113.5542482325812,4,0,1,0.4,0.8112781244591328,0.3,0.25,0.75,1.0,0.0,0.3,0.15,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9929
7797_mastercard_debit,37.66666666666666,226.9125,357.6046967640767,12,0,5,0.0769230769230769,0.4138168503036337,0.15,0.0,1.0,-0.0,35.65,0.2999999999999999,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9930
7798_mastercard_debit,232.5,40.5945,24.544383481766253,2,0,1,0.3333333333333333,1.0,0.3,0.0,0.5,1.0,222.8,0.3,0.3,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9931
7799_mastercard_debit,129.5,177.9975,56.50822971037051,4,0,1,0.2,1.5,0.2,0.0,1.0,-0.0,89.3,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9932
7800_X_X,0.0,125.475,135.0927505456899,2,0,1,0.6666666666666666,1.0,0.3,0.0,1.0,1.0,17.7,0.5,0.1,0.0,1.0,0.00017962823766367374,0.9999999991751087,0.5,0,0.0,0.3876146788990826,0
7800_visa_debit,0.8096676737160121,72.49145015105739,76.41660108990133,331,1,15,0.1174698795180722,2.432348373990601,0.2903323262839879,0.1389728096676737,0.9939577039274924,4.636920592593032,19.618731117824773,0.2999999999999999,0.2114803625377644,0.0,1.0,0.0002267973652140419,0.999999999371521,0.975,0,0.0,0.3876146788990826,0
7801_mastercard_debit,0.0,209.95,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,98.8,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9933
7802_mastercard_debit,0.0,25.0,0.0,1,0,1,0.5,0.0,0.6,0.0,0.0,-0.0,0.0,0.3,0.7,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9934
7806_visa_debit,89.13793103448276,237.8448275862069,91.96778390209296,29,0,1,0.0333333333333333,2.456205669113668,0.5655172413793104,0.0,1.0,-0.0,65.75862068965517,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9935
7807_mastercard_credit,0.8571428571428571,40.933,15.955250941786677,14,0,5,0.0666666666666666,2.1179631753145163,0.3428571428571428,0.0714285714285714,0.8571428571428572,0.3712323266408756,0.5571428571428572,0.2999999999999999,0.5,0.0,0.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9936
7808_visa_debit,46.5,624.995,847.1209949292958,2,0,1,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,74.9,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9937
7809_american express_credit,0.0,300.0,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,145.6,0.2,0.7,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9938
7810_visa_debit,42.333333333333336,65.80833333333334,28.511005185132756,6,0,2,0.1428571428571428,1.9182958340544891,0.4666666666666666,0.0,1.0,-0.0,32.43333333333333,0.3,0.0999999999999999,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9939
7811_visa_credit,0.0,100.78983333333332,32.50773959177516,6,1,1,0.1428571428571428,1.4591479170272448,0.3,0.6666666666666666,0.6666666666666667,0.6500224216483541,0.0,0.3,0.4666666666666666,1.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,1.0,9940
7812_visa_credit,0.0,16.557,0.0,1,0,1,0.0,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.5,0.0,0.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9941
7813_visa_credit,0.0,50.0,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.7,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9942
7814_mastercard_debit,5.571428571428571,65.04542857142857,60.52600824124326,7,0,1,0.0,1.3787834934861751,0.3,0.0,0.8571428571428572,-0.0,8.77142857142857,0.3,0.5,1.0,0.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9943
7815_X_X,110.71428571428572,110.67857142857144,64.65123005495755,7,0,3,0.375,1.8423709931771088,0.3,0.0,1.0,1.1488348542809166,69.57142857142857,0.5,0.0999999999999999,0.0,1.0,8.095878598182973e-05,0.9999999999261715,0.5,0,0.0,0.3876146788990826,0
7815_mastercard_debit,93.83943427620632,112.36398793677203,182.0268913308485,2404,1,81,0.0095634095634095,0.8508245139473596,0.2573211314475873,0.0220465890183028,0.9991680532445923,1.9543482366161964,67.16297836938435,0.2999999999999999,0.1195507487520798,0.0,1.0,0.0008667088575020646,0.9999999999948399,0.989010989010989,0,0.0,0.3876146788990826,0
7816_visa_credit,0.0,58.95,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,10.8,0.3,0.1,0.0,1.0,0.00019796003242113027,0.9999998164295885,0.5,0,0.0,0.0,339
7816_visa_debit,0.0,50.0,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.3,0.0,1.0,0.00019796003242113027,0.9999998164295885,0.5,0,0.0,0.0,339
7817_mastercard_debit,26.125,258.2125,145.90376170123727,8,0,1,0.1111111111111111,1.75,0.3,0.0,1.0,-0.0,15.8,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9944
7818_visa_credit,0.0,70.702,0.0,1,0,1,0.0,0.0,0.3,1.0,0.0,-0.0,0.0,0.3,0.5,1.0,0.0,5.1793675731607303e-05,0.9999999647160716,0.8571428571428571,0,0.0,0.3321637426900585,1
7819_visa_debit,24.5,97.57142857142856,54.05654345322025,14,0,2,0.2,1.5744174271404583,0.1642857142857142,0.0,0.9285714285714286,1.1488348542809166,14.599999999999998,0.2999999999999999,0.1428571428571428,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9945
7820_visa_debit,0.0,28.45,3.5355339059327378,2,0,2,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,9.3,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9946
7821_visa_credit,0.0,200.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.7,1.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9947
7822_visa_credit,12.25,144.0,89.11041839575587,4,0,1,0.8,1.5,0.2499999999999999,0.5,0.75,2.0,62.35,0.3,0.1999999999999999,0.0,1.0,3.984748493201763e-05,0.9999999791666672,0.8,0,0.0,0.3876146788990826,0
7824_visa_debit,0.0,69.75,49.8510280736516,2,0,1,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,74.1,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9948
7825_visa_debit,0.0,209.95,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9949
7826_X_X,205.25,172.6125,108.65411769310296,4,0,1,0.4,0.8112781244591328,0.325,0.0,1.0,0.8112781244591328,172.8,0.5,0.1,0.0,1.0,9.166816532355136e-05,0.9999999999458036,0.5,0,0.0,0.3876146788990826,0
7826_mastercard_debit,122.98001332445035,122.69720219853431,176.604870772477,3002,1,78,0.0086580086580086,1.1086708148091018,0.2679546968687541,0.0542971352431712,0.9993337774816788,2.5756412010516856,82.39040639573618,0.3,0.1428047968021319,0.0,0.9989963198394112,0.0017995213692392283,0.9999999999977774,0.9931972789115646,0,0.0,0.3876146788990826,0
7827_mastercard_debit,0.0,285.0,0.0,1,1,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,1.0,9950
7829_visa_debit,188.2,149.18,86.51653454687144,5,0,1,0.5,1.9219280948873625,0.26,0.2,0.6,1.3709505944546687,81.88,0.3,0.34,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9951
7832_visa_credit,0.0,24.41,0.0,1,0,1,0.0,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.5,1.0,0.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9952
7833_visa_credit,0.0,118.932,0.0,1,0,1,0.0,0.0,0.6,0.0,0.0,-0.0,0.0,0.3,0.5,1.0,0.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9953
7834_visa_debit,46.88461538461539,157.48076923076923,155.13139468007313,26,0,2,0.1111111111111111,2.921029621737615,0.2653846153846154,0.0769230769230769,0.9230769230769232,1.141619525334138,39.54615384615385,0.2999999999999999,0.2923076923076922,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9954
7835_visa_debit,107.06422018348624,161.12346972477064,241.7698807759988,545,1,24,0.0164835164835164,1.724299672809269,0.2633027522935779,0.0220183486238532,0.9963302752293578,1.004899082209124,70.44000000000001,0.3,0.1262385321100917,0.0,1.0,0.000425761877442418,0.999999999987629,0.9824561403508771,0,0.0,0.3876146788990826,0
7837_mastercard_credit,0.0,278.495,74.23914095677563,2,0,1,0.3333333333333333,1.0,0.2,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9955
7839_visa_debit,0.0,37.5,17.67766952966369,2,0,2,0.3333333333333333,1.0,0.4499999999999999,0.0,0.5,-0.0,0.0,0.3,0.3,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9956
7841_visa_debit,149.95,118.34199999999998,92.98816091026686,20,0,1,0.0952380952380952,3.0086949695628418,0.2499999999999999,0.05,0.95,0.6098403047164004,101.81,0.2999999999999999,0.11,0.0,1.0,4.0841255034485464e-05,0.9999999954473984,0.95,0,0.0,0.3876146788990826,0
7842_visa_credit,0.0,200.0,0.0,1,0,1,0.5,0.0,0.6,0.0,0.0,-0.0,0.0,0.3,0.7,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9957
7844_american express_credit,0.0,237.5,265.1650429449553,2,0,1,0.6666666666666666,1.0,0.4499999999999999,0.0,0.5,1.0,0.0,0.2,0.5,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9958
7847_visa_debit,0.0,58.475,0.7424621202458729,2,0,1,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,7.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9959
7849_mastercard_credit,0.0,117.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9960
7851_visa_debit,148.775,230.98425000000003,184.4598327464789,40,0,2,0.048780487804878,2.8093407582869148,0.245,0.075,0.95,0.1686609314966702,95.86,0.3,0.175,0.0,1.0,5.053537034898333e-05,0.9999999973193517,0.95,0,0.0,0.3876146788990826,0
7853_mastercard_credit,0.0,15.916,0.0,1,0,1,0.0,0.0,0.3,1.0,0.0,-0.0,0.0,0.3,0.5,0.0,0.0,3.5915527467169915e-05,0.9999999802331279,0.9230769230769231,0,0.0,0.3321637426900585,1
7854_mastercard_debit,55.285714285714285,89.26428571428572,60.237057491531694,7,0,1,0.125,1.950212064914747,0.2428571428571428,0.0,0.8571428571428572,-0.0,53.54285714285714,0.3,0.1857142857142857,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9961
7856_visa_debit,114.66666666666669,73.19266666666667,24.2321706081183,15,0,2,0.0625,2.5492553971684995,0.1733333333333333,0.0,0.9333333333333332,-0.0,83.62666666666668,0.2999999999999999,0.14,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9962
7857_visa_credit,207.4,68.2,46.59077161842246,5,0,1,0.1666666666666666,0.7219280948873623,0.26,0.0,0.8,-0.0,137.92000000000002,0.3,0.2,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9963
7858_visa_debit,444.32,52.36,24.82707695239212,25,0,2,0.0384615384615384,1.106313713864835,0.304,0.0,0.96,-0.0,273.672,0.3,0.124,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9964
7859_visa_debit,24.75,143.25,71.65833284878087,4,0,1,0.2,2.0,0.3,0.0,1.0,-0.0,20.15,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9965
7860_visa_credit,0.0,24.428,0.0,1,0,1,0.0,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.5,0.0,0.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9966
7861_X_X,2.333333333333333,225.29555555555555,210.13382920838276,9,0,3,0.8,1.8799649487271108,0.3111111111111111,0.0,1.0,2.94770277922009,23.88888888888889,0.5,0.1,0.0,1.0,0.00016593905142156437,0.9999999999519061,0.5,0,0.0,0.3876146788990826,0
7861_visa_credit,42.08571428571429,149.66554683544305,185.51777769769825,2765,1,122,0.0191612436731742,1.4729690032261793,0.2637251356238698,0.0274864376130198,0.9992766726943942,4.776528050802819,39.37866184448463,0.2999999999999999,0.1261482820976492,0.0,0.9992750996737948,0.0005681193062255975,0.9999999999864584,0.9941860465116279,0,0.0,0.3876146788990826,0
7862_mastercard_debit,46.19565217391305,81.72934782608696,84.87630579986316,46,0,2,0.0212765957446808,2.195092469952571,0.2608695652173913,0.0434782608695652,0.9565217391304348,-0.0,34.54347826086956,0.3000000000000001,0.1304347826086956,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9967
7865_american express_credit,57.05263157894737,161.8421052631579,100.12784225839304,19,1,1,0.55,1.9579393553211155,0.2684210526315789,0.1052631578947368,0.8947368421052632,3.2608281712244547,29.8,0.2,0.6578947368421052,0.0,1.0,5.101574068466162e-05,0.9999999940251237,0.9333333333333333,0,0.0,0.3333333333333333,15
7866_visa_debit,0.0,59.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,29.4,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9968
7867_visa_credit,0.0,75.0,0.0,1,0,1,0.5,0.0,0.1,0.0,0.0,-0.0,0.0,0.3,0.3,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9969
7868_visa_debit,78.36842105263158,414.6457894736842,554.0537535124968,19,0,1,0.05,1.5055213905049434,0.1736842105263157,0.0,1.0,-0.0,43.189473684210526,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9970
7869_mastercard_credit,0.0,15.709,0.0,1,0,1,0.0,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.5,1.0,0.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,9971
